7.516759227163636e-05 0.9997750434683954 0.5170833983914174 0.41135390570180563 0.44911197556023047 0.3298948534719222 0.46678694507402707 0.7869935365455268 0.23624346554094378 0.5490381643577001 0.2164657241162925 0.39029512165421465 
0.9924213308665228 1.3307888327797118e-06 0.5405734280329426 0.492353670415617 0.5646678543114099 0.3907927897784131 0.5756994488765088 0.43000815984145024 0.4028126730733012 0.7652273153369422 0.12231908019910553 0.4085530939802818 
0.9937392084052257 0.9999647167176902 0.5593729567736515 0.6755101311925025 0.5037893745302767 0.32775695821593964 0.6164804886778595 0.6090648471901797 0.435781066141485 0.7791193875310933 0.19004834430158712 0.4124690272138658 
0.027525906053568583 0.0001414581355356978 0.5368626961395109 0.6693357602226574 0.4372134363218477 0.3891436458163887 0.5862317963092052 0.42900258060184654 0.40150105804824476 0.7559242550873339 0.6839570683594426 0.29049225594944855 
7.3302311730311836e-06 0.0008423815638660855 0.43763330328973093 0.48403259685747324 0.40919528527787763 0.5605067016945479 0.5863164651265272 0.6418976822868705 0.46833706380366436 0.6382356719118468 0.7457790423286185 0.42074650331163416 
0.15007188993537973 0.9997304571001296 0.45309482033357756 0.6573647524975654 0.42314517208815544 0.5583028054073755 0.6986886731189552 0.43100325304264364 0.567029487546064 0.5535027526944326 0.23048923162331997 0.39597396289147474 
0.12313101574706674 0.1984581765893827 0.4637280385884537 0.4783817263471866 0.3966337700996261 0.4183641848592134 0.5058177080870707 0.4578037565868017 0.5872259514136678 0.6099570005032753 0.4503427280908988 0.3880034674687205 
0.0501313660592721 0.3154528274096843 0.4671366772173677 0.4767977116580009 0.5032019679274173 0.35795139378843693 0.43122162417220006 0.5824902618133152 0.5288290159081817 0.6397663930822697 0.6266377215808853 0.37226148117264113 
0.3822399105242982 0.9743679764291723 0.46299883642218675 0.48999215360083986 0.3831550790724717 0.4016776547744573 0.422427349674098 0.5052052830641075 0.43234196100602545 0.597171131287313 0.38784016852341396 0.41206504954560524 
0.5064513131565462 0.8709576056116186 0.5368038846061414 0.4621357288973208 0.4421263124210414 0.5484801507587077 0.5878138613192914 0.5218996573185141 0.6304921903407866 0.598227243340963 0.5878326075301245 0.5539222303207341 
7.192340064016573e-05 0.38910975624043675 0.46389291513939707 0.48584917657893706 0.5072294326766773 0.36758354037089835 0.5784284254227127 0.4348373629050287 0.4048646994140305 0.5156381649082951 0.45474936301985236 0.3770555166886924 
0.9997790230834018 0.08305276140441509 0.5360427649160762 0.8486869882138517 0.47091272265939943 0.3384314626695821 0.3282255667122587 0.5704070515703344 0.4470049357815772 0.5932836615325728 0.47005721665395495 0.556993114301575 
